微型企业, 13
托管经营, 13
房改, 13
外承包工程, 13
清单申报, 13
添加剂, 13
高效, 13
生产用地, 13
有关营业税, 12
补偿支出, 12
代保管, 12
外国投资者, 12
自查, 12
工本管理费, 12
煤层气, 12
理事会, 12
非货币交易, 12
小酒厂, 12
剧本, 12
搬运, 12
函调, 12
客运餐车, 12
华章, 12
丢失发票, 12
装卸搬运, 12
政策性搬迁, 12
额定载客, 12
中央银行, 12
自来水公司, 12
驻华使领馆, 12
固体盐, 12
有偿服务, 12
单证管理, 12
实际收益, 12
小酒, 12
金融同业, 12
土地面积, 12
全资子公司, 12
鲁甸, 12
银行代收, 12
台商, 12
境外分支机, 12
简并征期, 12
受货机构, 12
记者, 12
电网维护费, 12
机车, 12
非寿险, 12
非公开信息, 12
明天, 12
财务处理, 12
钼共生, 12
经纪机构, 12
远程, 12
商品混凝土, 12
税制改革, 12
速冻, 12
粮食企业, 12
资本市场, 12
诊所, 12
调味料酒, 12
不超过五年, 12
征缴办法, 12
船舶车船税, 12
国家赔偿法, 12
乡村卫生室, 12
地震灾区, 12
退税商店, 12
农村电网, 12
小小, 12
承兑汇票, 12
长期投资, 12
自用油, 12
自有住房, 12
拍摄影视, 12
红十字会, 12
拍卖收入, 12
税控IC卡, 12
自产产品, 12
清算单位, 12
联名, 12
陆上油气田, 12
分期付款, 12
政策解释, 12
自主创业, 12
逾期申报, 12
对外付汇, 12
非普通住宅, 12
公有制, 12
透支, 12
房管部门, 12
科学家, 12
销售折扣, 12
投资补助, 12
申请设立, 12
可能性, 12
娱乐场所, 12
国产设备, 12
专用收据, 12
重点税源, 12
空勤训练费, 12
外币折算, 12
铁路系统, 12
闽构华章, 12
专项基金, 12
服务功能, 12
安装和检验, 12
批发市场, 12
连结, 12
内地投资者, 12
维简费, 12
车船税税额, 12
预收账款, 12
日常审验, 12
主权, 12
支线, 12
盈余积累, 12
初级产品, 12
就地缴入, 12
融通资金表, 11
顺序填开, 11
世博, 11
代征单位, 11
酒店式, 11
变形, 11
主要风险, 11
服饰费用, 11
湖泊, 11
旧城, 11
商品所有权, 11
整顿, 11
贴现, 11
旅店, 11
发行收入, 11
南京, 11
报酬转移, 11
工商统一税, 11
收益分配, 11
咨询费, 11
吸收合并, 11
非低税率, 11
印刷企业, 11
辨认, 11
易货, 11
农林牧渔, 11
吸纳, 11
费用列支, 11
植物保护, 11
擅自制造, 11
协商谈判, 11
旧城改造, 11
城建税, 11
电网公司, 11
土地权属, 11
偷税行为, 11
高校学生, 11
复查, 11
人身保险, 11
核电站, 11
药用, 11
代保管资金, 11
宝钢, 11
模具, 11
企业债券, 11
适用政策, 11
永久性住所, 11
易货贸易, 11
挂失, 11
质押金, 11
应税合同, 11
141号, 11
平均销售额, 11
旅店业, 11
交通部, 11
涉税鉴证, 11
装货单, 11
核定标准, 11
中央级, 11
开发投资, 11
客机, 11
明显偏高, 11
住房保障, 11
放映, 11
所得税费用, 11
经济核算, 11
技术维护, 11
账外, 11
电子申报, 11
仓储设施, 11
建保, 11
出具报告, 11
现金日记账, 11
流动负债, 11
管理体制, 11
核定税额, 11
盐税, 11
免税商店, 11
分摊税款, 11
进修班, 11
第3号, 11
药用植物, 11
征补税款, 11
保障性, 11
酒店式公寓, 11
服饰, 11
分摊方法, 11
自用设备, 11
两个规定, 11
换入, 11
建设银行, 11
淘汰, 11
多头, 11
玉树地震, 11
第二批, 11
旅游业, 11
一体化管理, 11
未保存, 11
财务公司, 11
金矿, 11
饲料级, 11
中华宝钢, 11
特殊性重组, 11
逗留, 11
免税资格, 11
磷酸二氢钙, 10
是否享受, 10
空勤人员, 10
进口证明, 10
门票收入, 10
个人合伙, 10
重新购房, 10
非临床, 10
休闲娱乐场, 10
权利质押, 10
赠款, 10
个人奖励, 10
自由裁量, 10
购国产设备, 10
屋附属设施, 10
扶贫, 10
华融, 10
公务交通, 10
融资费用, 10
森林, 10
简易申报, 10
购售电, 10
工棚, 10
口头申请, 10
终止协议, 10
基建单位, 10
认定程序, 10
调低, 10
交通车, 10
拆迁人, 10
退保, 10
联合企业, 10
登记纳税, 10
铁路货运, 10
页岩气, 10
其他条款, 10
明晰, 10
强制措施, 10
纳税定额, 10
征管部门, 10
核算原则, 10
自主创业证, 10
世界银行, 10
交易合同, 10
总后勤部, 10
在华机构, 10
免收, 10
汶川地震, 10
寄售物品, 10
协议变更, 10
远洋渔业, 10
黄汲清, 10
应预缴, 10
演职人员, 10
个人财产, 10
三农, 10
计划表, 10
印制计划, 10
低收入, 10
优惠待遇, 10
亚洲, 10
服务中心, 10
清算鉴证, 10
飞行小时费, 10
涉及劳务, 10
减低, 10
港澳台同胞, 10
国际旅游岛, 10
寄售, 10
死当物品, 10
汶川, 10
渔业企业, 10
军品, 10
直接损失, 10
拍卖行取得, 10
自由裁量权, 10
农业部, 10
逗留天数, 10
名下, 10
通讯补贴, 10
大型客机, 10
金融业务, 10
资本结构, 10
票机, 10
合并方, 10
图书资料, 10
医疗费, 10
节假日, 10
畜禽类, 10
转型改革, 10
财政收入, 10
减少投资, 10
等待期, 10
动产质押, 10
核准事项, 10
中介费, 10
岭南文化, 10
兼职, 10
独立矿山, 10
恢复征收, 10
观光农业, 10
报送数据, 10
年检, 10
转让价款, 10
刷卡, 10
印制地, 10
软件备案, 10
计算机稽核, 10
再投资, 10
捕捞业务, 10
典当业, 10
农贸市场, 10
卤水, 10
影响因素, 10
消费者丢失, 10
离境当日, 10
抵减销售额, 10
省级分行, 10
参与方变更, 10
医务, 9
税纳税评估, 9
火车票, 9
扣减增值税, 9
税收秩序, 9
公历月份, 9
收缴发票, 9
出典, 9
原主要股东, 9
兽用, 9
百分比, 9
派驻, 9
筹办期间, 9
武警部队, 9
进口设备, 9
就业创业证, 9
伴生金, 9
联名检举, 9
86号, 9
军工, 9
唯一住房, 9
招标机构, 9
广告设计, 9
保户储金, 9
证明联, 9
质保, 9
中奖收入, 9
进项留抵, 9
科技企业, 9
皮卡, 9
信用卡, 9
税控加油机, 9
特殊关系, 9
京津冀, 9
两用, 9
有线电视, 9
学生公寓, 9
缴存, 9
不予奖励, 9
园艺, 9
退免税, 9
烟叶税税率, 9
同一方, 9
经济补偿金, 9
社保基金, 9
退税资格, 9
保育, 9
东北地区, 9
规定月份数, 9
折价, 9
废弃土地, 9
黄金生产, 9
税源分析, 9
园艺植物, 9
市价, 9
文化产业, 9
开发银行, 9
返利, 9
出库, 9
代理报关, 9
高档化妆品, 9
粉底液, 9
葡萄酒, 9
产权关系, 9
开山填海, 9
试点企业, 9
摊销？, 9
贵金属, 9
子午线轮胎, 9
电力企业, 9
转增资本, 9
奥运会, 9
文艺, 9
政府债券, 9
征税权, 9
图书馆, 9
审核权, 9
非法人分支, 9
排灌, 9
钻石交易, 9
出口产品, 9
科学奖, 9
重开, 9
老龄, 9
强制性, 9
技术维护费, 9
寄售商店, 9
销售旧货, 9
单项合同, 9
奥运, 9
合作开采, 9
美宝莲, 9
稽查卡, 9
手续费收, 9
锻压金, 9
受益人, 9
保户, 9
疫苗, 9
财务决策, 9
报关代理, 9
非营业账簿, 9
铁道系统, 9
水产品, 9
非公有制, 9
往来结算, 9
子午线, 9
改造安置房, 9
伤残人员, 9
核电企业, 9
借款利息, 9
润滑脂, 9
血液制品, 9
开山, 9
中石油, 9
手写, 9
农村电管, 9
《公司法》, 9
一次性支付, 9
特别处理, 9
锻压, 9
执业之便, 9
播映, 9
广告发布, 8
移送货物, 8
中止执行, 8
石油公司, 8
使（领）馆, 8
清税证明, 8
廉租住房经, 8
事业部, 8
跨境服务, 8
歧视, 8
质保金, 8
中国电子, 8
广告发布者, 8
电费保证金, 8
标准价, 8
萤石, 8
仓储业, 8
准备性, 8
权利与义务, 8
地质科学奖, 8
清洁基金, 8
变更发行, 8
征收人员, 8
住宅区, 8
分类编码, 8
税收凭证, 8
拍卖企业, 8
鱼油, 8
就地缴纳, 8
附加率, 8
退税金额, 8
羽毛, 8
工商银行, 8
耕种, 8
超限, 8
收货人, 8
投资者投入, 8
财务报告, 8
账户管理, 8
四业, 8
跌价准备, 8
证券投资者, 8
各种收入, 8
兼职律师, 8
停放, 8
矿砂, 8
审批管理, 8
跌价, 8
临时登记, 8
代行领取, 8
领取单, 8
独立代理人, 8
走逃, 8
担保公司, 8
冲抵, 8
事业基金, 8
自建住房, 8
贴标, 8
最终日期, 8
拍卖公司, 8
误差, 8
辨别真伪, 8
初始发行, 8
流出, 8
新征用, 8
供暖, 8
燃油, 8
饲料添加剂, 8
债转股, 8
出差, 8
已退税款, 8
183号, 8
依法治税, 8
帐簿, 8
有关项目, 8
血粉, 8
世博会, 8
初始核定, 8
国际隔离区, 8
手工发票, 8
开发软件, 8
奖学金, 8
营运资金, 8
出售资产, 8
国内采购, 8
优惠价格, 8
发售数量, 8
免税农产品, 8
兼营销售, 8
血站, 8
李四光, 8
购买房屋, 8
混合性投资, 8
备案时限, 8
法律?, 8
演出市场, 8
返聘, 8
股改, 8
二手车经销, 8
坐支, 8
委托业务, 8
最高限额, 8
冲减进项, 8
场地使用费, 8
流通业, 8
上海世博, 8
申报缴税, 8
一户式, 8
财务困难, 8
场站, 8
境外经营, 8
往来业务, 8
派出单位, 8
党组织, 8
专门用品, 8
保存期满, 8
加密参数, 8
购票申请, 8
有奖储蓄, 8
管理程序, 7
贵金属交易, 7
航空航天, 7
货物期货, 7
促销, 7
使用土地, 7
实施时间, 7
饲养业, 7
村民委员会, 7
对外捐赠, 7
分月汇总, 7
装璜, 7
切割, 7
水生植物, 7
税务备案, 7
资产转移, 7
生育医疗费, 7
金融系统, 7
登陆, 7
客货两用车, 7
连续纳税期, 7
病防治, 7
语言, 7
黄金矿, 7
财务规则, 7
税收服务, 7
申请减免税, 7
所得税资产, 7
石油资源, 7
追溯调整, 7
医生, 7
法律顾问费, 7
筹建期, 7
举办进修班, 7
重点管理, 7
改制契税, 7
领土, 7
第三批, 7
共保, 7
所得税率, 7
彩票, 7
搜集, 7
核定办法, 7
清税申报表, 7
优于, 7
共同取得, 7
生活区, 7
坐堂门诊, 7
生效时间, 7
奥委会, 7
创新药, 7
多次交易, 7
高收入者, 7
储备粮, 7
现金折扣, 7
打印系统, 7
不在华, 7
满足条件, 7
生活用地, 7
股份分红, 7
社会公布, 7
手续费收入, 7
资金结算, 7
平销返利, 7
铁路货车, 7
代付税款, 7
公务用车, 7
农民个人, 7
应付工资, 7
收汇率, 7
日后事项, 7
取得利润, 7
非流动, 7
同一发票, 7
挖掘机, 7
编码原则, 7
坐堂, 7
苗圃, 7
发票违章, 7
优惠过渡, 7
防汛, 7
病虫害防治, 7
教育基金会, 7
机构改革, 7
货场, 7
虚拟, 7
科技园, 7
完工百分比, 7
缴纳地点, 7
村民, 7
国际奥委会, 7
免疫, 7
党报、党刊, 7
招待所, 7
顾问费, 7
铁路局, 7
商业预付卡, 7
非法购买, 7
汇总开具, 7
股权成本价, 7
跨区, 7
初等, 7
实报实销, 7
生育津贴, 7
扶助, 7
海峡, 7
营业外收入, 7
疾病防治, 7
以不动产, 7
其他货币, 7
免疫项目, 7
不还, 7
非耕地, 7
外国自然人, 7
确定性, 7
大学科技园, 7
烟叶生产, 7
病虫害, 7
短期借款, 7
农村电管站, 7
两岸, 7
利息股息, 7
公开交易, 7
政府补助, 7
电管站, 7
备件, 7
现金股利, 7
增值税申报, 7
加总, 7
兴建, 7
网上申报, 7
黄金矿砂, 7
代为缴税, 7
海峡两岸, 7
半成品, 7
征收部门, 7
开放式, 7
水费, 7
进项税抵扣, 7
中远, 7
棉籽油, 7
虚拟货币, 7
歧视待遇, 7
教材, 7
处理费, 6
核定内容, 6
联属企业, 6
指定用途, 6
新支线飞机, 6
总体规划, 6
胚胎, 6
基本建设, 6
认证期限, 6
膨化肉粉, 6
水解, 6
考试大纲, 6
官方, 6
购售电合同, 6
不匹配, 6
买一赠一, 6
账外经营, 6
附表二, 6
会计行为, 6
手工填写, 6
减半期内, 6
基金分配, 6
宣传媒介, 6
稀土企业, 6
管理员, 6
合营, 6
录音带, 6
制止, 6
移民, 6
交易手续费, 6
油气企业, 6
可辨, 6
三流, 6
延期纳税, 6
期货投资, 6
出资律师, 6
同业存款, 6
假肢, 6
福利企业, 6
飞机租赁, 6
招拍挂, 6
推销, 6
入账价值, 6
甲醇汽油, 6
邮电通讯业, 6
自来水行业, 6
非歧视, 6
支线飞机, 6
货币补贴, 6
特定货物, 6
剧本使用费, 6
股权过户, 6
税号, 6
高等教育, 6
包金, 6
通讯业, 6
供用电, 6
混凝土泵车, 6
三税, 6
水库移民, 6
海运业运输, 6
待处理, 6
税收立法, 6
菜地, 6
下岗失业, 6
新能源汽车, 6
个人账户, 6
玉米深加工, 6
异地协作, 6
未决诉讼, 6
水泥混凝土, 6
宠物, 6
核定程序, 6
可行权日, 6
分别检举, 6
水解羽毛粉, 6
分类标准, 6
少数股东, 6
商品代码, 6
抵押贷款, 6
投资运营, 6
表税比对, 6
实时监控, 6
饲用鱼油, 6
城市信用社, 6
文艺演出, 6
兑奖, 6
资金借贷, 6
股份价值, 6
集邮商品, 6
疑问, 6
气管, 6
电子缴税, 6
宣传文化, 6
利息免征, 6
票面内容, 6
当期亏损, 6
领用申请, 6
免缴流转税, 6
暂时性差异, 6
电子形式, 6
变形拖拉机, 6
大亚湾, 6
供用电合同, 6
红包, 6
种苗, 6
不动产发票, 6
实物资产, 6
票表税比对, 6
临时外出, 6
外汇资金, 6
投资联营, 6
数据接口, 6
截止日期, 6
中西部地区, 6
塌陷, 6
有机肥, 6
荒山, 6
精制茶, 6
分回, 6
终端设备, 6
情况核对卡, 6
数月奖金, 6
动漫企业, 6
可辨认, 6
对外合作, 6
乡镇企业, 6
合营企业, 6
标的物, 6
执业过程, 6
债务条件, 6
经济事项, 6
无船承运, 6
衍生工具, 6
流动资产, 6
唱片, 6
适用税种, 6
预计资产, 6
镀金, 6
注销发行, 6
广东核电, 6
档案资料, 6
会同监交, 6
普通股, 6
非临床用血, 6
福利工厂, 6
工作服饰, 6
制种企业, 6
进口石脑油, 6
计税单位, 6
母子公司, 6
南亚热带, 6
老年服务, 6
RQFII, 6
改小包装, 6
不拥有, 6
并购, 6
代持, 6
背书, 6
污水处理费, 6
热带, 6
备案核销, 6
中远集团, 6
考前, 6
财务规定, 6
饭店, 6
国产车辆, 6
南方机车, 6
正常经营, 6
赔偿费, 6
垫付, 6
监交, 6
鱼粉, 6
传播, 6
无息, 6
膨化血粉, 6
责任方, 6
取得认定, 6
监管办法, 6
甲醇, 6
破碎, 6
打包, 6
粮食复制品, 6
电力行业, 6
工程监理, 6
宠物饲料, 6
整车改装, 6
赡养人, 6
劳动法, 6
岗位责任, 6
抵扣范围, 6
制种, 6
社团, 5
权益结算, 5
消耗品, 5
农村金融, 5
快餐, 5
无纸化, 5
征收时间, 5
初始成本, 5
结账, 5
赔付, 5
里程, 5
管辖范围, 5
水生动物, 5
征收问题, 5
水洗猪鬃, 5
仓储企业, 5
着装, 5
成套销售, 5
外国银行, 5
孵化企业, 5
高污染, 5
船员, 5
出口经营权, 5
指导思想, 5
流入, 5
加强监管, 5
移送使用量, 5
特定客户, 5
其他权利, 5
销售摩托车, 5
计税标准, 5
货币化, 5
起重机, 5
执行期结束, 5
产业化, 5
养鸡, 5
空地勤人, 5
盐场, 5
钨矿, 5
菠萝, 5
药械, 5
退租, 5
外汇借款, 5
更换金税卡, 5
暂缓离退休, 5
广告代理, 5
兼任职务, 5
侨眷, 5
特殊监管区, 5
特许权费, 5
啤酒源, 5
搬迁费, 5
减员增效, 5
森林消防, 5
受理机关, 5
汇兑损益, 5
艺术表演, 5
第一批, 5
税收管辖权, 5
电影放映, 5
必报资料, 5
铸金, 5
信息变化, 5
个人名下, 5
公开表彰, 5
专用基金, 5
农用挖掘机, 5
平均摊销, 5
燃油电厂, 5
开票子系统, 5
代销商品, 5
纯生物柴油, 5
售后回购, 5
铅锌矿石, 5
跨认定机构, 5
购买车辆, 5
关联公司, 5
价格不同, 5
收支分类, 5
现金流量表, 5
地质矿产部, 5
探亲费, 5
招待宴会, 5
序列号, 5
非法携带, 5
养猪, 5
险种, 5
对外担保, 5
上海世博会, 5
超标, 5
货运凭证, 5
领取执照, 5
弃置, 5
订货会, 5
洗衣费, 5
间接控股, 5
承办业务, 5
铅锌矿, 5
商业实质, 5
私房, 5
猪鬃, 5
减免手续, 5
合同成本, 5
产权过户, 5
内资企业, 5
胚芽, 5
外币业务, 5
教学用品, 5
拘留, 5
普遍服务, 5
保障性住房, 5
一般准备金, 5
空地勤人员, 5
机关内部, 5
混合饲料, 5
转让方式, 5
离休退休, 5
特案, 5
高级专家, 5
住房补贴, 5
公路建设, 5
硝酸铵, 5
社员, 5
贷款担保, 5
菠萝啤, 5
盐矿, 5
后续支出, 5
不到位, 5
附加费用, 5
家庭费用, 5
期初库存, 5
子女教育费, 5
组织委员会, 5
仲裁, 5
屠宰税, 5
血浆, 5
价格换算, 5
财产拍卖, 5
小企业应收, 5
中标销售, 5
认定资格, 5
勾兑, 5
权益工具, 5
地下油气管, 5
法律制度, 5
光伏发电, 5
钨矿石, 5
继续教育, 5
自采原煤, 5
反滥用, 5
延续执行, 5
复合金, 5
皂脚, 5
其他投资, 5
富余人员, 5
宝石坯, 5
活期存款, 5
熟制食品, 5
价外补贴, 5
来华专家, 5
固定性, 5
特殊服务, 5
双薪, 5
中央企业, 5
水洗, 5
核减, 5
婚姻, 5
材料报送, 5
储备商品, 5
转贷, 5
手写版, 5
钻石交易所, 5
农牧, 5
1.6升, 5
宴会, 5
垃圾车, 5
委托贷款, 5
免税依据, 5
辅助费用, 5
地勤, 5
特殊活动, 5
货物供应方, 5
销售啤酒, 5
进出口银行, 5
优先受偿, 5
光伏, 5
电视剧, 5
年度清算, 5
商业折扣, 5
超标准, 5
非歧视待遇, 5
会计标准, 5
征收票据, 5
气象, 5
影视演职, 5
一般准备, 5
经营支出, 5
发票比对, 5
扶持政策, 5
24%, 5
下油, 5
铜矿石, 5
个体户, 5
代建房屋, 5
光租, 5
免税企业, 5
专项应付款, 5
考试制度, 5
外籍华人, 5
非流动负债, 5
认股权证, 5
新华书店, 5
开具要求, 5
专用印章, 5
铁路债券, 5
实物量, 5
共有房产, 5
数额标准, 5
发电补贴, 5
应收债权, 5
转让技术, 5
企业进口, 5
发票种类, 5
股权证, 5
防汛专用车, 5
电子化管理, 5
留学人员, 5
进场费, 5
所得税税法, 5
粮食部门, 5
单采血浆站, 5
粮油, 5
实物投资, 5
库存现金, 5
再担保, 5
长期应付款, 5
国有房地产, 4
立法权, 4
车架号, 4
开办企业, 4
转让著作权, 4
长期借款, 4
资格有效期, 4
阻扰, 4
科研单位, 4
信息服务, 4
配套产品, 4
中国产物品, 4
公益金, 4
移动通信, 4
挂账, 4
故宫珍宝, 4
例外, 4
凭单, 4
财政返还, 4
牛黄, 4
使用牌照税, 4
文物, 4
钒矿石, 4
横向联网, 4
南海, 4
银行联行, 4
投资抵免, 4
重大项目, 4
寻呼, 4
红利性质, 4
运输设备, 4
网络买卖, 4
饲料加工, 4
残联, 4
特服, 4
重组分立, 4
重号, 4
社会性, 4
锻压金首饰, 4
联行, 4
稽查案件, 4
国家大学, 4
大增值税, 4
固定利润, 4
珍宝, 4
二期, 4
野生动植物, 4
广告发布费, 4
麦芽, 4
金融危机, 4
应付账款, 4
套算, 4
服务出口, 4
金刚石, 4
退付, 4
范围界定, 4
普通股股利, 4
税收强制, 4
禁止类, 4
花椒油, 4
养老机构, 4
联合经营, 4
外资金融, 4
被合并方, 4
现有资产, 4
扩大增值税, 4
定率征收, 4
基本制度, 4
投资处置, 4
工作时间表, 4
干租, 4
合伙人律师, 4
五免五减半, 4
可供分配, 4
协定优惠, 4
体育彩票, 4
中方机构, 4
初始计量, 4
熊猫, 4
分类代码, 4
发票内容, 4
基金理事会, 4
调高, 4
密集型, 4
贫困县, 4
基本收视费, 4
劳务总量, 4
直航, 4
林木产品, 4
豆粕, 4
高税率, 4
人身意外, 4
未担保余值, 4
运营方, 4
铝土矿, 4
登记时间, 4
新版发票, 4
悬挂, 4
收视费, 4
麝香, 4
领用数量, 4
学校办企业, 4
会员费, 4
工业环节, 4
天然牛黄, 4
赔付支出, 4
税收立法权, 4
尾数误差, 4
动物皮张, 4
内部处置, 4
故宫, 4
营业费用, 4
香茅油, 4
皮张, 4
预算外资金, 4
汇兑差额, 4
财产处置, 4
农机产品, 4
毗邻国家, 4
初装费, 4
两端, 4
谨慎, 4
收回款项, 4
酒和酒精, 4
外派人员, 4
服装, 4
外来, 4
绵阳, 4
硅藻土, 4
会计电算化, 4
桉油, 4
财政补贴, 4
债务扣除, 4
进口单位, 4
科技型, 4
应付票据, 4
电力公司, 4
正在申请, 4
家禽业, 4
政府转贷, 4
事业支出, 4
军工企业, 4
中华环境奖, 4
外购原煤, 4
坯具, 4
振兴, 4
关键零部件, 4
移动电话, 4
摊回, 4
肉桂油, 4
防火公路, 4
集贸市场, 4
代购货物, 4
收费项目, 4
贷款协议, 4
限售股权, 4
甄别, 4
女童, 4
微量元素, 4
水、电、气, 4
或有资产, 4
出租汽车, 4
代理费用, 4
内海, 4
保险费支出, 4
担保余值, 4
其他应付款, 4
学校用地, 4
出租房产, 4
干式复写纸, 4
长期债权, 4
土地城镇, 4
烟类产品, 4
证券行业, 4
减让, 4
开放式证券, 4
独立纳税人, 4
杀虫, 4
其他服务业, 4
纤维植物, 4
中央电视台, 4
速冻食品, 4
发票缴销, 4
破产清算, 4
国内市场, 4
核桃, 4
舞台演出, 4
资产出售, 4
中央金库, 4
非现场, 4
广告公司, 4
电工经费, 4
税收执法权, 4
有机肥产品, 4
脱钩改制, 4
热力产品, 4
前期差错, 4
帐户, 4
营改增服务, 4
分拣, 4
电算化, 4
供暖期, 4
信托资产, 4
玉米胚芽, 4
城市建设, 4
终结执行, 4
投资款, 4
技工学校, 4
政府采购, 4
收取费用, 4
棕榈油, 4
景点, 4
疫情, 4
已纳税凭证, 4
房屋装修费, 4
购买商店, 4
卷票, 4
项目运营方, 4
拖斗, 4
保障金, 4
硬盘损坏, 4
房屋使用权, 4
投资比例, 4
编织, 4
运杂费, 4
集中缴纳, 4
集装箱, 4
石油储备, 4
硬盘, 4
利得, 4
税前利润, 4
毛茶, 4
夏季, 4
清算报告, 4
周边, 4
清产核资, 4
酱油, 4
公司改制, 4
扶贫基金会, 4
量化资产, 4
太平洋人寿, 4
罩棚, 4
第三方开具, 4
四舍五入, 4
劳改, 4
会计差错, 4
返还收入, 4
采石场, 4
举报投诉, 4
自用土地, 4
景区, 4
执法权, 4
条款依据, 4
错误录入, 4
肉桂, 4
粮食流通, 4
果啤, 4
核工业, 4
奥林匹克, 4
明细核算, 4
提前退休, 4
优先权, 4
办证, 4
免费防疫苗, 4
重点监控, 4
不予核销, 4
天然林, 4
边防检查站, 3
核销？, 3
缴税方式, 3
预售方式, 3
证明表, 3
水气矿产, 3
最佳, 3
纳税方法, 3
邮政局, 3
军工系统, 3
商品流通, 3
职能作用, 3
卷帘机, 3
劳教, 3
自有房产, 3
路费, 3
磷矿石, 3
单位纳税人, 3
分账, 3
折现率, 3
重新购置, 3
进口黄金, 3
海上直航, 3
人行道, 3
收取学费, 3
折扣额抵减, 3
实物分配, 3
缝纫, 3
育养服务, 3
国家邮政局, 3
上海赛孚, 3
购领, 3
生产性设备, 3
回避制度, 3
存款帐户, 3
武警消防, 3
合理的核定, 3
科普, 3
征收规定, 3
电视转播权, 3
全年利润, 3
社会职能, 3
中国移动, 3
机耕, 3
生产和装配, 3
金币, 3
农用三轮车, 3
航线, 3
三井物产, 3
查帐, 3
进境口岸, 3
收视维护费, 3
外商提供, 3
农用柴油机, 3
农牧业, 3
国内税法, 3
绝缘, 3
播洒, 3
为个人购买, 3
三资, 3
生产线, 3
薄荷油, 3
成药, 3
矿泉水, 3
高空作业, 3
组建中, 3
可行权条件, 3
折叠式座椅, 3
外国籍, 3
目录变更, 3
钻井, 3
套期工具, 3
卡报税, 3
登记成立, 3
法律关系, 3
商誉减值, 3
绝缘油, 3
未确认融资, 3
事后报送, 3
混合加工, 3
高空作业车, 3
纪念邮票, 3
钼矿, 3
婚姻介绍, 3
粕类, 3
空余, 3
玉米蛋白粉, 3
航运公司, 3
直接支付, 3
专门借款, 3
部队用地, 3
定期存款, 3
中断, 3
换出资产, 3
下岗职工, 3
折叠, 3
厕所, 3
复合预混料, 3
抽采, 3
贷款资产, 3
中海石油, 3
食用菌, 3
证券类, 3
品牌使用费, 3
或有负债, 3
茴油, 3
联名存款, 3
适用目录, 3
补偿费收入, 3
白粉, 3
对外出租, 3
野生动物, 3
办社会职能, 3
多用途货车, 3
姜黄, 3
司法部, 3
税法体系, 3
操作意见, 3
购进软件, 3
分离办, 3
更新改造, 3
无法正常, 3
软盘质量, 3
弃置费用, 3
钼矿石, 3
继承土地, 3
配置计划表, 3
提请工商, 3
可变现净值, 3
融券, 3
揉搓, 3
普制, 3
粘虫板, 3
债务法, 3
最佳估, 3
福利机构, 3
入仓, 3
重新补开, 3
预提所得税, 3
长江电力, 3
特定项目, 3
干姜, 3
退税评估, 3
预审, 3
边防, 3
发出存货, 3
空中直航, 3
居民搬迁, 3
其他植物, 3
联合办证, 3
洒水车, 3
工程物资, 3
毛椰子油, 3
采集方式, 3
追加资产, 3
座椅, 3
航空服务, 3
抵减税额, 3
沙滩, 3
认证方法, 3
玉米皮, 3
供销社, 3
沙滩车, 3
殡葬服务, 3
分支机构以, 3
3人, 3
制造费用, 3
外资银行, 3
货运业, 3
孵化服务, 3
畜牧产品, 3
提存, 3
解锁, 3
45吨, 3
限量限额, 3
橄榄油, 3
范本, 3
退保金, 3
信用社改制, 3
手工编织, 3
债转股企业, 3
货物交易, 3
停业报告, 3
农民建房, 3
沸石, 3
促销费, 3
直销, 3
可辨认资产, 3
异地上学, 3
身体, 3
旧城改造中, 3
债务豁免, 3
库银, 3
国产石脑油, 3
广告市场, 3
自筹资金, 3
清算资产, 3
外籍雇员, 3
科普单位, 3
电影发行, 3
联社, 3
养老服务, 3
数项资产, 3
自行车, 3
石煤钒, 3
社会教育, 3
台胞, 3
邮政汇兑, 3
农用水泵, 3
尚未兑付, 3
信托业务, 3
核桃油, 3
预备役, 3
时间性, 3
合同费用, 3
征用房屋, 3
飞机维修, 3
亚洲运动会, 3
办案费, 3
房改后, 3
年基准税额, 3
国家鼓励类, 3
拍卖财产, 3
共保业务, 3
未退税证明, 3
器材, 3
农业机耕, 3
购置债权, 3
三资企业, 3
资金管理, 3
消防队, 3
捐款, 3
期限延长, 3
玉米纤维, 3
定额核定, 3
虫情, 3
终止确认, 3
褶皱, 3
购机, 3
关联方关系, 3
动漫设计, 3
退税部门, 3
分部, 3
学生食堂, 3
折现, 3
卷烟企业, 3
地上附着物, 3
中央政府, 3
3人以上, 3
改制上市, 3
预备役部队, 3
放映收入, 3
成本结转, 3
拷贝, 3
殡葬, 3
应付债券, 3
工商企业, 3
膨润土, 3
育养, 3
绿化用地, 3
港澳国际, 3
合并日, 3
最低租, 3
代垫运费, 3
大户, 3
拍卖招标, 3
天然气投资, 3
财产损溢, 3
扩展, 3
无法报税, 3
技术服务费, 3
扫路车, 3
报刊发行, 3
数字电视, 3
期货类, 3
审计评估费, 3
职工宿舍, 3
永久性差异, 3
服务性, 3
联通, 3
股民, 3
多次领购, 3
焦炭, 3
国家经贸委, 3
时间性差, 3
石英砂, 3
时限要求, 3
用户识别卡, 3
基本任务, 3
被征用房屋, 3
征稿, 3
过网费, 3
如何解释, 3
水泵, 3
载重量, 3
翻译服务, 3
坏账准备, 3
时间性差异, 3
家禽行业, 3
高危, 3
纪念馆, 3
振兴战略, 3
投资管理人, 3
长期负债, 3
椰子油, 3
单位负担, 3
